new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used
447,technical team guidance,—,—,0.0,no_match,insufficient_confidence
448,normalização de dados,33,R,0.96,matched,ai_rerank
449,gerenciamento de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
450,infrastructure provisioning,69,Infrastructure as Code,0.92,matched,ai_rerank
451,tomar decisões,8,Tomada de Decisão,1.0,matched,ai_rerank
452,pytest,—,—,0.0,no_match,insufficient_confidence
453,cache redis,60,Redis,1.0,matched,ai_rerank
454,projeções financeiras,92,Modelagem Financeira,1.0,matched,ai_rerank
455,TypeScript,36,TypeScript,1.0,matched,fuzzy_match
456,salary negotiation,—,—,0.0,no_match,insufficient_confidence
457,programação java,—,—,0.48,no_match,insufficient_confidence
458,indicadores-chave,—,—,0.05,no_match,insufficient_confidence
459,angular,—,—,0.0,no_match,insufficient_confidence
460,pitching,—,—,0.0,no_match,insufficient_confidence
461,extração de features,—,—,0.02,no_match,insufficient_confidence
462,independent services,—,—,0.0,no_match,insufficient_confidence
463,kubernetes pods,64,Kubernetes,0.93,matched,ai_rerank
464,amazon web services,66,AWS,1.0,matched,ai_rerank
465,data integrity,—,—,0.0,no_match,insufficient_confidence
466,testes unitários,73,Testes Automatizados,1.0,matched,ai_rerank
467,HDFS,—,—,0.0,no_match,insufficient_confidence
468,gerenciamento de pessoas,1,Gestão de Pessoas,0.99,matched,ai_rerank
469,mapa de empatia,—,—,0.0,no_match,insufficient_confidence
470,avaliação de desempenho,97,Gestão de Desempenho,1.0,matched,ai_rerank
471,javascript,35,JavaScript,1.0,matched,fuzzy_match
472,GIT,72,Versionamento de Código,0.82,matched,ai_rerank
473,agile frameworks,—,—,0.0,no_match,insufficient_confidence
474,entrevistas de emprego,—,—,0.0,no_match,insufficient_confidence
475,self-management,—,—,0.0,no_match,insufficient_confidence
476,risk-based decision,—,—,0.0,no_match,insufficient_confidence
477,SLI SLO SLA,—,—,0.0,no_match,insufficient_confidence
478,gke,—,—,0.0,no_match,insufficient_confidence
479,strategic mindset,—,—,0.0,no_match,insufficient_confidence
480,valores organizacionais,—,—,0.26,no_match,insufficient_confidence
481,mineração de texto,—,—,0.08,no_match,insufficient_confidence
482,stakeholder management,—,—,0.0,no_match,insufficient_confidence
483,ser mentor,—,—,0.02,no_match,insufficient_confidence
484,problem solving,—,—,0.02,no_match,insufficient_confidence
485,mediation skills,—,—,0.0,no_match,insufficient_confidence
486,java,34,Java,1.0,matched,fuzzy_match
487,análise de vídeo,48,Visão Computacional,0.98,matched,ai_rerank
488,PSQL,—,—,0.07,no_match,insufficient_confidence
489,autonomous work,—,—,0.0,no_match,insufficient_confidence
490,python scripting,—,—,0.1,no_match,insufficient_confidence
491,logs,70,Monitoramento e Observabilidade,0.79,matched,ai_rerank
492,capability building,—,—,0.0,no_match,insufficient_confidence
493,data manipulation,—,—,0.0,no_match,insufficient_confidence
494,comunicação direta,2,Comunicação Assertiva,1.0,matched,ai_rerank
495,design de sistemas,74,Arquitetura de Software,0.63,matched,ai_rerank
496,inteligência emocional,4,Inteligência Emocional,1.0,matched,fuzzy_match
497,data-driven mindset,—,—,0.0,no_match,insufficient_confidence
498,dbt models,80,dbt,0.73,matched,ai_rerank
499,comunicação no trabalho,—,—,0.09,no_match,insufficient_confidence
500,workflow automation,—,—,0.0,no_match,insufficient_confidence
501,javascript backend,35,JavaScript,1.0,matched,ai_rerank
502,datadog,—,—,0.0,no_match,insufficient_confidence
503,cloudformation,69,Infrastructure as Code,0.96,matched,ai_rerank
504,intrapreneurship,—,—,0.0,no_match,insufficient_confidence
505,cross-validation,—,—,0.0,no_match,insufficient_confidence
506,compliance,94,Compliance e Regulação,0.99,matched,ai_rerank
507,monitoramento de LLM,85,Langfuse,1.0,matched,ai_rerank
508,KPIs,—,—,0.0,no_match,insufficient_confidence
509,risk analysis,—,—,0.0,no_match,insufficient_confidence
510,vector search,—,—,0.0,no_match,insufficient_confidence
511,organizational culture,—,—,0.0,no_match,insufficient_confidence
512,AWS,66,AWS,1.0,matched,fuzzy_match
513,lidar com conflitos,—,—,0.12,no_match,insufficient_confidence
514,resolver conflitos interpessoais,3,Resolução de Conflitos,0.99,matched,ai_rerank
515,mitigação de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
516,fast api,62,FastAPI,0.99,matched,ai_rerank
517,expressing ideas clearly,—,—,0.0,no_match,insufficient_confidence
518,trabalhar sem supervisão,—,—,0.42,no_match,insufficient_confidence
519,clarity in communication,—,—,0.0,no_match,insufficient_confidence
520,dockerfile,63,Docker,0.61,matched,ai_rerank
521,job interviews,—,—,0.0,no_match,insufficient_confidence
522,cloud AWS,—,—,0.45,no_match,insufficient_confidence
523,facilitar workshops,20,Facilitação,1.0,matched,ai_rerank
524,containerization,—,—,0.08,no_match,insufficient_confidence
525,business writing,—,—,0.0,no_match,insufficient_confidence
526,team building,—,—,0.0,no_match,insufficient_confidence
527,engajamento de stakeholders,26,Gestão de Stakeholders,1.0,matched,ai_rerank
528,people ops,—,—,0.0,no_match,insufficient_confidence
529,customer needs understanding,—,—,0.0,no_match,insufficient_confidence
530,rastreamento de prompts,85,Langfuse,1.0,matched,ai_rerank
531,infrastructure automation,—,—,0.06,no_match,insufficient_confidence
532,LLM applications,83,LangChain,0.5,matched,ai_rerank
533,learning programs,—,—,0.14,no_match,insufficient_confidence
534,entidade relacionamento,—,—,0.0,no_match,insufficient_confidence
535,teamwork,—,—,0.0,no_match,insufficient_confidence
536,gerenciamento do tempo,10,Gestão do Tempo,0.99,matched,ai_rerank
537,flexibility,—,—,0.0,no_match,insufficient_confidence
538,redshift,56,Data Warehouse,0.82,matched,ai_rerank
539,análise de decisão,8,Tomada de Decisão,0.93,matched,ai_rerank
540,managing projects,—,—,0.0,no_match,insufficient_confidence
541,LGPD,71,Segurança de Dados,0.9,matched,ai_rerank
542,clean architecture,—,—,0.0,no_match,insufficient_confidence
543,react,—,—,0.0,no_match,insufficient_confidence
544,text analysis,—,—,0.0,no_match,insufficient_confidence
545,comunicação interpessoal,—,—,0.2,no_match,insufficient_confidence
546,dagster,—,—,0.0,no_match,insufficient_confidence
547,containers,63,Docker,0.94,matched,ai_rerank
548,análise de dados,39,Análise de Dados,1.0,matched,fuzzy_match
549,UX insights,88,UX Research,0.68,matched,ai_rerank
550,langchain,83,LangChain,1.0,matched,fuzzy_match
551,prometheus,—,—,0.0,no_match,insufficient_confidence
552,system architecture,—,—,0.0,no_match,insufficient_confidence
553,corporate culture,—,—,0.0,no_match,insufficient_confidence
554,managing deadlines,—,—,0.0,no_match,insufficient_confidence
555,stream processing,—,—,0.0,no_match,insufficient_confidence
556,estatística aplicada,49,Estatística Aplicada,1.0,matched,fuzzy_match
557,EVP,—,—,0.0,no_match,insufficient_confidence
558,client focus,—,—,0.0,no_match,insufficient_confidence
559,engineering leadership,—,—,0.0,no_match,insufficient_confidence
560,kubernetes scaling,—,—,0.49,no_match,insufficient_confidence
561,monitoramento de modelos,70,Monitoramento e Observabilidade,0.89,matched,ai_rerank
562,negotiation techniques,—,—,0.0,no_match,insufficient_confidence
563,análise de sentimentos,—,—,0.0,no_match,insufficient_confidence
564,negotiating deals,—,—,0.0,no_match,insufficient_confidence
565,contratação,95,Recrutamento e Seleção,0.99,matched,ai_rerank
566,integração de dados,39,Análise de Dados,0.53,matched,ai_rerank
567,roadmap de produto,87,Gestão de Produto,1.0,matched,ai_rerank
568,privacidade de dados,39,Análise de Dados,0.97,matched,ai_rerank
569,metodologias ágeis,19,Metodologias Ágeis,1.0,matched,fuzzy_match
570,professional coaching,—,—,0.0,no_match,insufficient_confidence
571,obsessão pelo cliente,—,—,0.0,no_match,insufficient_confidence
572,inference hugging face,86,Hugging Face,0.7,matched,ai_rerank
573,limpeza de dados,39,Análise de Dados,1.0,matched,ai_rerank
574,key performance indicators,—,—,0.0,no_match,insufficient_confidence
575,spirit of collaboration,—,—,0.0,no_match,insufficient_confidence
576,SQL manipulation,—,—,0.02,no_match,insufficient_confidence
577,fastapi development,62,FastAPI,0.84,matched,ai_rerank
578,prefect,—,—,0.43,no_match,insufficient_confidence
579,good writing,—,—,0.0,no_match,insufficient_confidence
580,product strategy,—,—,0.0,no_match,insufficient_confidence
581,PM,—,—,0.0,no_match,insufficient_confidence
582,Terraform,69,Infrastructure as Code,0.94,matched,ai_rerank
583,anomaly detection in time series,—,—,0.0,no_match,insufficient_confidence
584,mudança organizacional,28,Gestão de Mudanças,1.0,matched,ai_rerank
585,probabilidade,—,—,0.01,no_match,insufficient_confidence
586,python avançado,—,—,0.28,no_match,insufficient_confidence
587,event streaming,—,—,0.02,no_match,insufficient_confidence
588,Git,72,Versionamento de Código,0.82,matched,ai_rerank
589,empreendedorismo,30,Empreendedorismo,1.0,matched,fuzzy_match
590,langchain chains,83,LangChain,1.0,matched,ai_rerank
591,PBI,—,—,0.0,no_match,insufficient_confidence
592,project oversight,—,—,0.0,no_match,insufficient_confidence
593,data pipelines,—,—,0.02,no_match,insufficient_confidence
594,product ownership,—,—,0.0,no_match,insufficient_confidence
595,validação de dados,15,Orientação a Dados,0.98,matched,ai_rerank
596,kubernetes,64,Kubernetes,1.0,matched,fuzzy_match
597,people performance,—,—,0.0,no_match,insufficient_confidence
598,SOLID principles,—,—,0.0,no_match,insufficient_confidence
599,willingness to learn,—,—,0.0,no_match,insufficient_confidence
600,empreendedorismo,30,Empreendedorismo,1.0,matched,fuzzy_match
601,test coverage,—,—,0.0,no_match,insufficient_confidence
602,estratégia de produto,87,Gestão de Produto,0.88,matched,ai_rerank
603,critical mindset,—,—,0.0,no_match,insufficient_confidence
604,cloudformation,69,Infrastructure as Code,0.96,matched,ai_rerank
605,risco operacional,93,Gestão de Riscos,1.0,matched,ai_rerank
606,shell automation,—,—,0.07,no_match,insufficient_confidence
607,statistical analysis,—,—,0.0,no_match,insufficient_confidence
608,RDS,—,—,0.0,no_match,insufficient_confidence
609,assumir riscos,30,Empreendedorismo,0.99,matched,ai_rerank
610,reconhecimento de imagens,48,Visão Computacional,0.59,matched,ai_rerank
611,operational risk,—,—,0.0,no_match,insufficient_confidence
612,public speaking,—,—,0.0,no_match,insufficient_confidence
613,javascript backend,35,JavaScript,1.0,matched,ai_rerank
614,data transformation,—,—,0.01,no_match,insufficient_confidence
615,learning agility,—,—,0.0,no_match,insufficient_confidence
616,text generation,—,—,0.0,no_match,insufficient_confidence
617,PM,—,—,0.0,no_match,insufficient_confidence
618,VBA,—,—,0.0,no_match,insufficient_confidence
619,ideação,—,—,0.07,no_match,insufficient_confidence
620,product management,—,—,0.0,no_match,insufficient_confidence
621,corporate culture,—,—,0.0,no_match,insufficient_confidence
622,pensamento quantitativo,17,Pensamento Estratégico,0.96,matched,ai_rerank
623,people coaching,—,—,0.0,no_match,insufficient_confidence
624,GDPR compliance,—,—,0.0,no_match,insufficient_confidence
625,cross-functional collaboration,—,—,0.0,no_match,insufficient_confidence
626,apache spark,81,Spark,1.0,matched,ai_rerank
627,problem-solving,—,—,0.01,no_match,insufficient_confidence
628,SQL avançado,78,Excel Avançado,0.9,matched,ai_rerank
629,customer centricity,—,—,0.0,no_match,insufficient_confidence
630,alinhamento de stakeholders,26,Gestão de Stakeholders,0.99,matched,ai_rerank
631,modelagem dimensional,55,Modelagem de Dados,0.99,matched,ai_rerank
632,Hugging Face,86,Hugging Face,1.0,matched,fuzzy_match
633,model evaluation,—,—,0.05,no_match,insufficient_confidence
634,deliver presentations,—,—,0.0,no_match,insufficient_confidence
635,previsão de séries temporais,47,Séries Temporais,0.98,matched,ai_rerank
636,apresentar dados,—,—,0.16,no_match,insufficient_confidence
637,FAISS,—,—,0.0,no_match,insufficient_confidence
638,questionar premissas,—,—,0.0,no_match,insufficient_confidence
639,independent work,—,—,0.0,no_match,insufficient_confidence
640,cloud run,67,Google Cloud Platform,0.96,matched,ai_rerank
641,treinamento corporativo,98,Treinamento e Desenvolvimento,0.59,matched,ai_rerank
642,mudança organizacional,28,Gestão de Mudanças,1.0,matched,ai_rerank
643,T&D,—,—,0.0,no_match,insufficient_confidence
644,tracing,—,—,0.02,no_match,insufficient_confidence
645,SQL básico,—,—,0.06,no_match,insufficient_confidence
646,descriptive statistics,—,—,0.0,no_match,insufficient_confidence
647,spreadsheet,—,—,0.0,no_match,insufficient_confidence
648,coordenação de projetos,18,Gestão de Projetos,0.95,matched,ai_rerank
649,oral communication,—,—,0.0,no_match,insufficient_confidence
650,compliance de dados,57,Qualidade de Dados,0.85,matched,ai_rerank
651,data completeness,—,—,0.0,no_match,insufficient_confidence
652,LGPD,71,Segurança de Dados,0.9,matched,ai_rerank
653,temporal modeling,—,—,0.0,no_match,insufficient_confidence
654,managing group dynamics,—,—,0.0,no_match,insufficient_confidence
655,effective communication,—,—,0.0,no_match,insufficient_confidence
656,hadoop,82,Hadoop,1.0,matched,fuzzy_match
657,resolver problemas,—,—,0.03,no_match,insufficient_confidence
658,detecção de objetos,—,—,0.0,no_match,insufficient_confidence
659,agile mindset,—,—,0.0,no_match,insufficient_confidence
660,azure AI,68,Azure,0.69,matched,ai_rerank
661,web development javascript,—,—,0.04,no_match,insufficient_confidence
662,proatividade,—,—,0.0,no_match,insufficient_confidence
663,similaridade semântica,44,Embeddings e Busca Vetorial,1.0,matched,ai_rerank
664,verbal communication,—,—,0.0,no_match,insufficient_confidence
665,hugging face,86,Hugging Face,1.0,matched,fuzzy_match
666,semantic search,—,—,0.0,no_match,insufficient_confidence
667,orquestração de containers,64,Kubernetes,1.0,matched,ai_rerank
668,aprendizado de máquina,40,Machine Learning,1.0,matched,ai_rerank
669,avaliação de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
670,risk taking,—,—,0.0,no_match,insufficient_confidence
671,trabalho em equipe,1,Gestão de Pessoas,1.0,matched,ai_rerank
672,data extraction,—,—,0.0,no_match,insufficient_confidence
673,power query,78,Excel Avançado,0.93,matched,ai_rerank
674,NoSQL database,59,MongoDB,0.61,matched,ai_rerank
675,structured query language,—,—,0.0,no_match,insufficient_confidence
676,habilidades de apresentação,2,Comunicação Assertiva,0.98,matched,ai_rerank
677,automação de testes,73,Testes Automatizados,1.0,matched,ai_rerank
678,serviços independentes,75,Microsserviços,0.52,matched,ai_rerank
679,programação em python,62,FastAPI,0.98,matched,ai_rerank
680,modelagem estatística,49,Estatística Aplicada,1.0,matched,ai_rerank
681,data integrity,—,—,0.0,no_match,insufficient_confidence
682,EQ,61,Desenvolvimento de APIs,0.61,matched,ai_rerank
