new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used
441,discounted cash flow,—,—,0.0,no_match,insufficient_confidence
442,empathy mapping,—,—,0.02,no_match,insufficient_confidence
443,data orientation,15,Orientação a Dados,0.83,matched,ai_rerank
444,agilidade,—,—,0.18,no_match,insufficient_confidence
445,LLMs,83,LangChain,0.87,matched,ai_rerank
446,azure machine learning,40,Machine Learning,1.0,matched,fuzzy_match
447,technical team guidance,25,Liderança Técnica,1.0,matched,ai_rerank
448,normalização de dados,—,—,0.06,no_match,insufficient_confidence
449,gerenciamento de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
450,infrastructure provisioning,69,Infrastructure as Code,0.96,matched,ai_rerank
451,tomar decisões,8,Tomada de Decisão,1.0,matched,ai_rerank
452,pytest,—,—,0.11,no_match,insufficient_confidence
453,cache redis,60,Redis,1.0,matched,ai_rerank
454,projeções financeiras,92,Modelagem Financeira,0.58,matched,ai_rerank
455,TypeScript,36,TypeScript,1.0,matched,fuzzy_match
456,salary negotiation,—,—,0.01,no_match,insufficient_confidence
457,programação java,34,Java,0.88,matched,ai_rerank
458,indicadores-chave,—,—,0.02,no_match,insufficient_confidence
459,angular,—,—,0.27,no_match,insufficient_confidence
460,pitching,—,—,0.06,no_match,insufficient_confidence
461,extração de features,—,—,0.06,no_match,insufficient_confidence
462,independent services,75,Microsserviços,0.52,matched,ai_rerank
463,kubernetes pods,64,Kubernetes,0.51,matched,ai_rerank
464,amazon web services,66,AWS,1.0,matched,ai_rerank
465,data integrity,—,—,0.3,no_match,insufficient_confidence
466,testes unitários,73,Testes Automatizados,0.89,matched,ai_rerank
467,HDFS,—,—,0.1,no_match,insufficient_confidence
468,gerenciamento de pessoas,1,Gestão de Pessoas,1.0,matched,ai_rerank
469,mapa de empatia,—,—,0.02,no_match,insufficient_confidence
470,avaliação de desempenho,97,Gestão de Desempenho,0.83,matched,ai_rerank
471,javascript,35,JavaScript,1.0,matched,fuzzy_match
472,GIT,—,—,0.15,no_match,insufficient_confidence
473,agile frameworks,19,Metodologias Ágeis,0.98,matched,ai_rerank
474,entrevistas de emprego,—,—,0.05,no_match,insufficient_confidence
475,self-management,11,Autogestão,0.59,matched,ai_rerank
476,risk-based decision,—,—,0.14,no_match,insufficient_confidence
477,SLI SLO SLA,—,—,0.01,no_match,insufficient_confidence
478,gke,—,—,0.32,no_match,insufficient_confidence
479,strategic mindset,17,Pensamento Estratégico,0.99,matched,ai_rerank
480,valores organizacionais,—,—,0.27,no_match,insufficient_confidence
481,mineração de texto,—,—,0.01,no_match,insufficient_confidence
482,stakeholder management,26,Gestão de Stakeholders,1.0,matched,ai_rerank
483,ser mentor,24,Mentoria,0.88,matched,ai_rerank
484,problem solving,3,Resolução de Conflitos,0.92,matched,ai_rerank
485,mediation skills,24,Mentoria,0.84,matched,ai_rerank
486,java,34,Java,1.0,matched,fuzzy_match
487,análise de vídeo,48,Visão Computacional,0.69,matched,ai_rerank
488,PSQL,—,—,0.39,no_match,insufficient_confidence
489,autonomous work,11,Autogestão,0.64,matched,ai_rerank
490,python scripting,62,FastAPI,0.81,matched,ai_rerank
491,logs,—,—,0.24,no_match,insufficient_confidence
492,capability building,—,—,0.47,no_match,insufficient_confidence
493,data manipulation,—,—,0.3,no_match,insufficient_confidence
494,comunicação direta,2,Comunicação Assertiva,0.74,matched,ai_rerank
495,design de sistemas,—,—,0.03,no_match,insufficient_confidence
496,inteligência emocional,4,Inteligência Emocional,1.0,matched,fuzzy_match
497,data-driven mindset,—,—,0.39,no_match,insufficient_confidence
498,dbt models,80,dbt,0.82,matched,ai_rerank
499,comunicação no trabalho,—,—,0.27,no_match,insufficient_confidence
500,workflow automation,—,—,0.06,no_match,insufficient_confidence
501,javascript backend,35,JavaScript,1.0,matched,ai_rerank
502,datadog,—,—,0.27,no_match,insufficient_confidence
503,cloudformation,69,Infrastructure as Code,0.71,matched,ai_rerank
504,intrapreneurship,—,—,0.27,no_match,insufficient_confidence
505,cross-validation,—,—,0.02,no_match,insufficient_confidence
506,compliance,94,Compliance e Regulação,0.99,matched,ai_rerank
507,monitoramento de LLM,85,Langfuse,1.0,matched,ai_rerank
508,KPIs,—,—,0.35,no_match,insufficient_confidence
509,risk analysis,93,Gestão de Riscos,0.9,matched,ai_rerank
510,vector search,44,Embeddings e Busca Vetorial,0.97,matched,ai_rerank
511,organizational culture,100,Cultura Organizacional,1.0,matched,ai_rerank
512,AWS,66,AWS,1.0,matched,fuzzy_match
513,lidar com conflitos,—,—,0.28,no_match,insufficient_confidence
514,resolver conflitos interpessoais,3,Resolução de Conflitos,0.85,matched,ai_rerank
515,mitigação de riscos,93,Gestão de Riscos,0.78,matched,ai_rerank
516,fast api,62,FastAPI,1.0,matched,ai_rerank
517,expressing ideas clearly,2,Comunicação Assertiva,0.99,matched,ai_rerank
518,trabalhar sem supervisão,—,—,0.32,no_match,insufficient_confidence
519,clarity in communication,2,Comunicação Assertiva,0.7,matched,ai_rerank
520,dockerfile,63,Docker,0.82,matched,ai_rerank
521,job interviews,—,—,0.22,no_match,insufficient_confidence
522,cloud AWS,66,AWS,0.74,matched,ai_rerank
523,facilitar workshops,20,Facilitação,0.98,matched,ai_rerank
524,containerization,63,Docker,0.97,matched,ai_rerank
525,business writing,23,Escrita Profissional,0.78,matched,ai_rerank
526,team building,—,—,0.24,no_match,insufficient_confidence
527,engajamento de stakeholders,26,Gestão de Stakeholders,0.8,matched,ai_rerank
528,people ops,—,—,0.13,no_match,insufficient_confidence
529,customer needs understanding,16,Foco no Cliente,1.0,matched,ai_rerank
530,rastreamento de prompts,85,Langfuse,0.78,matched,ai_rerank
531,infrastructure automation,—,—,0.14,no_match,insufficient_confidence
532,LLM applications,83,LangChain,0.94,matched,ai_rerank
533,learning programs,98,Treinamento e Desenvolvimento,0.85,matched,ai_rerank
534,entidade relacionamento,—,—,0.14,no_match,insufficient_confidence
535,teamwork,13,Colaboração,0.52,matched,ai_rerank
536,gerenciamento do tempo,10,Gestão do Tempo,1.0,matched,ai_rerank
537,flexibility,—,—,0.31,no_match,insufficient_confidence
538,redshift,—,—,0.25,no_match,insufficient_confidence
539,análise de decisão,8,Tomada de Decisão,0.6,matched,ai_rerank
540,managing projects,18,Gestão de Projetos,1.0,matched,ai_rerank
541,LGPD,71,Segurança de Dados,0.74,matched,ai_rerank
542,clean architecture,—,—,0.05,no_match,insufficient_confidence
543,react,9,Adaptabilidade,0.66,matched,ai_rerank
544,text analysis,—,—,0.39,no_match,insufficient_confidence
545,comunicação interpessoal,—,—,0.15,no_match,insufficient_confidence
546,dagster,—,—,0.42,no_match,insufficient_confidence
547,containers,63,Docker,0.55,matched,ai_rerank
548,análise de dados,39,Análise de Dados,1.0,matched,fuzzy_match
549,UX insights,—,—,0.43,no_match,insufficient_confidence
550,langchain,83,LangChain,1.0,matched,fuzzy_match
551,prometheus,—,—,0.22,no_match,insufficient_confidence
552,system architecture,74,Arquitetura de Software,0.89,matched,ai_rerank
553,corporate culture,100,Cultura Organizacional,0.86,matched,ai_rerank
554,managing deadlines,10,Gestão do Tempo,0.75,matched,ai_rerank
555,stream processing,54,Streaming de Dados,0.99,matched,ai_rerank
556,estatística aplicada,49,Estatística Aplicada,1.0,matched,fuzzy_match
557,EVP,—,—,0.32,no_match,insufficient_confidence
558,client focus,16,Foco no Cliente,1.0,matched,ai_rerank
559,engineering leadership,25,Liderança Técnica,1.0,matched,ai_rerank
560,kubernetes scaling,64,Kubernetes,0.98,matched,ai_rerank
561,monitoramento de modelos,46,Avaliação de Modelos,0.98,matched,ai_rerank
562,negotiation techniques,—,—,0.25,no_match,insufficient_confidence
563,análise de sentimentos,—,—,0.06,no_match,insufficient_confidence
564,negotiating deals,8,Tomada de Decisão,0.53,matched,ai_rerank
565,contratação,—,—,0.49,no_match,insufficient_confidence
566,integração de dados,—,—,0.08,no_match,insufficient_confidence
567,roadmap de produto,87,Gestão de Produto,0.83,matched,ai_rerank
568,privacidade de dados,71,Segurança de Dados,0.66,matched,ai_rerank
569,metodologias ágeis,19,Metodologias Ágeis,1.0,matched,fuzzy_match
570,professional coaching,—,—,0.31,no_match,insufficient_confidence
571,obsessão pelo cliente,—,—,0.4,no_match,insufficient_confidence
572,inference hugging face,86,Hugging Face,1.0,matched,ai_rerank
573,limpeza de dados,—,—,0.43,no_match,insufficient_confidence
574,key performance indicators,—,—,0.32,no_match,insufficient_confidence
575,spirit of collaboration,—,—,0.3,no_match,insufficient_confidence
576,SQL manipulation,—,—,0.08,no_match,insufficient_confidence
577,fastapi development,62,FastAPI,1.0,matched,ai_rerank
578,prefect,53,Orquestração de Pipelines,0.66,matched,ai_rerank
579,good writing,—,—,0.43,no_match,insufficient_confidence
580,product strategy,87,Gestão de Produto,0.87,matched,ai_rerank
581,PM,—,—,0.22,no_match,insufficient_confidence
582,Terraform,—,—,0.31,no_match,insufficient_confidence
583,anomaly detection in time series,47,Séries Temporais,1.0,matched,ai_rerank
584,mudança organizacional,28,Gestão de Mudanças,0.84,matched,ai_rerank
585,probabilidade,—,—,0.14,no_match,insufficient_confidence
586,python avançado,—,—,0.29,no_match,insufficient_confidence
587,event streaming,—,—,0.03,no_match,insufficient_confidence
588,Git,—,—,0.15,no_match,insufficient_confidence
589,empreendedorismo,30,Empreendedorismo,1.0,matched,fuzzy_match
590,langchain chains,83,LangChain,0.99,matched,ai_rerank
591,PBI,91,Análise Financeira,0.51,matched,ai_rerank
592,project oversight,—,—,0.25,no_match,insufficient_confidence
593,data pipelines,51,Engenharia de Dados,0.99,matched,ai_rerank
594,product ownership,—,—,0.23,no_match,insufficient_confidence
595,validação de dados,—,—,0.22,no_match,insufficient_confidence
596,kubernetes,64,Kubernetes,1.0,matched,fuzzy_match
597,people performance,—,—,0.4,no_match,insufficient_confidence
598,SOLID principles,—,—,0.03,no_match,insufficient_confidence
599,willingness to learn,—,—,0.35,no_match,insufficient_confidence
600,empreendedorismo,30,Empreendedorismo,1.0,matched,fuzzy_match
601,test coverage,—,—,0.05,no_match,insufficient_confidence
602,estratégia de produto,—,—,0.44,no_match,insufficient_confidence
603,critical mindset,6,Pensamento Crítico,1.0,matched,ai_rerank
604,cloudformation,69,Infrastructure as Code,0.71,matched,ai_rerank
605,risco operacional,93,Gestão de Riscos,0.87,matched,ai_rerank
606,shell automation,38,Bash e Shell Script,0.62,matched,ai_rerank
607,statistical analysis,39,Análise de Dados,0.72,matched,ai_rerank
608,RDS,—,—,0.2,no_match,insufficient_confidence
609,assumir riscos,30,Empreendedorismo,0.69,matched,ai_rerank
610,reconhecimento de imagens,—,—,0.02,no_match,insufficient_confidence
611,operational risk,93,Gestão de Riscos,0.89,matched,ai_rerank
612,public speaking,23,Escrita Profissional,0.72,matched,ai_rerank
613,javascript backend,35,JavaScript,1.0,matched,ai_rerank
614,data transformation,80,dbt,0.74,matched,ai_rerank
615,learning agility,—,—,0.13,no_match,insufficient_confidence
616,text generation,42,Processamento de Linguagem Natural,0.69,matched,ai_rerank
617,PM,—,—,0.22,no_match,insufficient_confidence
618,VBA,—,—,0.18,no_match,insufficient_confidence
619,ideação,29,Inovação,0.69,matched,ai_rerank
620,product management,87,Gestão de Produto,1.0,matched,ai_rerank
621,corporate culture,100,Cultura Organizacional,0.86,matched,ai_rerank
622,pensamento quantitativo,—,—,0.03,no_match,insufficient_confidence
623,people coaching,—,—,0.46,no_match,insufficient_confidence
624,GDPR compliance,—,—,0.06,no_match,insufficient_confidence
625,cross-functional collaboration,—,—,0.03,no_match,insufficient_confidence
626,apache spark,81,Spark,1.0,matched,ai_rerank
627,problem-solving,7,Resolução de Problemas,1.0,matched,ai_rerank
628,SQL avançado,58,PostgreSQL,0.82,matched,ai_rerank
629,customer centricity,—,—,0.03,no_match,insufficient_confidence
630,alinhamento de stakeholders,26,Gestão de Stakeholders,0.81,matched,ai_rerank
631,modelagem dimensional,55,Modelagem de Dados,0.84,matched,ai_rerank
632,Hugging Face,86,Hugging Face,1.0,matched,fuzzy_match
633,model evaluation,46,Avaliação de Modelos,1.0,matched,ai_rerank
634,deliver presentations,—,—,0.06,no_match,insufficient_confidence
635,previsão de séries temporais,—,—,0.47,no_match,insufficient_confidence
636,apresentar dados,—,—,0.26,no_match,insufficient_confidence
637,FAISS,—,—,0.14,no_match,insufficient_confidence
638,questionar premissas,—,—,0.04,no_match,insufficient_confidence
639,independent work,—,—,0.31,no_match,insufficient_confidence
640,cloud run,67,Google Cloud Platform,0.69,matched,ai_rerank
641,treinamento corporativo,—,—,0.15,no_match,insufficient_confidence
642,mudança organizacional,28,Gestão de Mudanças,0.84,matched,ai_rerank
643,T&D,—,—,0.26,no_match,insufficient_confidence
644,tracing,—,—,0.17,no_match,insufficient_confidence
645,SQL básico,32,SQL,0.62,matched,ai_rerank
646,descriptive statistics,—,—,0.1,no_match,insufficient_confidence
647,spreadsheet,—,—,0.24,no_match,insufficient_confidence
648,coordenação de projetos,—,—,0.39,no_match,insufficient_confidence
649,oral communication,—,—,0.25,no_match,insufficient_confidence
650,compliance de dados,—,—,0.29,no_match,insufficient_confidence
651,data completeness,57,Qualidade de Dados,0.89,matched,ai_rerank
652,LGPD,71,Segurança de Dados,0.74,matched,ai_rerank
653,temporal modeling,47,Séries Temporais,0.99,matched,ai_rerank
654,managing group dynamics,20,Facilitação,0.52,matched,ai_rerank
655,effective communication,—,—,0.39,no_match,insufficient_confidence
656,hadoop,82,Hadoop,1.0,matched,fuzzy_match
657,resolver problemas,7,Resolução de Problemas,1.0,matched,ai_rerank
658,detecção de objetos,—,—,0.13,no_match,insufficient_confidence
659,agile mindset,—,—,0.07,no_match,insufficient_confidence
660,azure AI,68,Azure,0.91,matched,ai_rerank
661,web development javascript,35,JavaScript,1.0,matched,ai_rerank
662,proatividade,—,—,0.48,no_match,insufficient_confidence
663,similaridade semântica,—,—,0.28,no_match,insufficient_confidence
664,verbal communication,—,—,0.15,no_match,insufficient_confidence
665,hugging face,86,Hugging Face,1.0,matched,fuzzy_match
666,semantic search,—,—,0.37,no_match,insufficient_confidence
667,orquestração de containers,64,Kubernetes,1.0,matched,ai_rerank
668,aprendizado de máquina,40,Machine Learning,1.0,matched,ai_rerank
669,avaliação de riscos,93,Gestão de Riscos,0.91,matched,ai_rerank
670,risk taking,—,—,0.14,no_match,insufficient_confidence
671,trabalho em equipe,—,—,0.24,no_match,insufficient_confidence
672,data extraction,54,Streaming de Dados,0.77,matched,ai_rerank
673,power query,—,—,0.03,no_match,insufficient_confidence
674,NoSQL database,59,MongoDB,0.95,matched,ai_rerank
675,structured query language,—,—,0.06,no_match,insufficient_confidence
676,habilidades de apresentação,22,Apresentação e Oratória,0.9,matched,ai_rerank
677,automação de testes,73,Testes Automatizados,1.0,matched,ai_rerank
678,serviços independentes,—,—,0.39,no_match,insufficient_confidence
679,programação em python,31,Python,0.62,matched,ai_rerank
680,modelagem estatística,49,Estatística Aplicada,0.66,matched,ai_rerank
681,data integrity,—,—,0.3,no_match,insufficient_confidence
682,EQ,—,—,0.44,no_match,insufficient_confidence
683,OKR framework,90,OKRs,1.0,matched,ai_rerank
684,abertura a mudanças,—,—,0.07,no_match,insufficient_confidence
685,microservices,75,Microsserviços,1.0,matched,ai_rerank
686,clean architecture,—,—,0.05,no_match,insufficient_confidence
